"symbol","date","open","high","low","close","volume","adjusted"
"SAP",2024-03-11,188.520004272461,190.100006103516,188.369995117188,189.830001831055,1213400,187.477355957031
"SAP",2024-03-12,191.300003051758,193.929992675781,190.669998168945,193.830001831055,668200,191.427780151367
"SAP",2024-03-13,192.880004882812,193.029998779297,191.350006103516,192.509994506836,676500,190.124130249023
"SAP",2024-03-14,191.960006713867,192.520004272461,189.5,190.449996948242,659000,188.089660644531
"SAP",2024-03-15,188.720001220703,188.850006103516,187.199996948242,188.309997558594,756500,185.976181030273
"SAP",2024-03-18,188.600006103516,189.039993286133,186.570007324219,186.770004272461,684500,184.455276489258
"SAP",2024-03-19,187.679992675781,188.75,187.100006103516,188.710006713867,442600,186.371231079102
"SAP",2024-03-20,188.770004272461,190.539993286133,188.050003051758,190.380004882812,412400,188.020538330078
"SAP",2024-03-21,192.399993896484,196.610000610352,192.070007324219,194.809997558594,617700,192.395629882812
"SAP",2024-03-22,194.520004272461,195.949996948242,193.720001220703,195.350006103516,533300,192.928939819336
"SAP",2024-03-25,195.149993896484,196.240005493164,194.779998779297,195.279998779297,419500,192.859802246094
"SAP",2024-03-26,197.679992675781,198.559997558594,196.580001831055,196.660003662109,556900,194.222702026367
"SAP",2024-03-27,199.199996948242,199.289993286133,196.279998779297,197.089996337891,852700,194.647369384766
"SAP",2024-03-28,195.490005493164,196.300003051758,194.5,195.029998779297,376200,192.612899780273
"SAP",2024-04-01,196.369995117188,197.020004272461,195.380004882812,196.029998779297,554200,193.600509643555
"SAP",2024-04-02,192.330001831055,192.550003051758,190.330001831055,192.119995117188,644900,189.738967895508
"SAP",2024-04-03,190.960006713867,193.580001831055,190.869995117188,193.240005493164,870000,190.845092773438
"SAP",2024-04-04,193.220001220703,194.020004272461,191.029998779297,191.029998779297,1249400,188.662475585938
"SAP",2024-04-05,191.410003662109,193.229995727539,190.949996948242,191.820007324219,639300,189.442687988281
"SAP",2024-04-08,192.779998779297,193.460006713867,191.589996337891,191.630004882812,519600,189.25505065918
"SAP",2024-04-09,189.800003051758,190.130004882812,186.710006713867,187.889999389648,995400,185.561386108398
"SAP",2024-04-10,184.880004882812,185.830001831055,183.5,184.220001220703,682400,181.936874389648
"SAP",2024-04-11,183.979995727539,185.970001220703,181.990005493164,185.669998168945,1037200,183.368896484375
"SAP",2024-04-12,181.589996337891,182.75,180.570007324219,180.779998779297,987000,178.539505004883
"SAP",2024-04-15,184.169998168945,184.449996948242,180.199996948242,180.229995727539,529700,177.996322631836
"SAP",2024-04-16,181.5,182.339996337891,180.130004882812,180.559997558594,799400,178.322235107422
"SAP",2024-04-17,181.759994506836,181.759994506836,179.229995727539,179.940002441406,489600,177.709915161133
"SAP",2024-04-18,179.910003662109,180.830001831055,178.080001831055,178.639999389648,1502900,176.426025390625
"SAP",2024-04-19,178.210006713867,178.630004882812,175.080001831055,175.770004272461,954100,173.591598510742
"SAP",2024-04-22,176.589996337891,178.990005493164,176.139999389648,178.179992675781,1062900,175.971725463867
"SAP",2024-04-23,184.830001831055,188.25,184.820007324219,188.009994506836,1649200,185.679901123047
"SAP",2024-04-24,188.529998779297,189.270004272461,186.610000610352,188.070007324219,1188900,185.739166259766
"SAP",2024-04-25,181.369995117188,185.270004272461,180.160003662109,185.089996337891,1557100,182.796081542969
"SAP",2024-04-26,185.690002441406,186.869995117188,185.580001831055,186.179992675781,920900,183.872573852539
"SAP",2024-04-29,184.770004272461,184.850006103516,183.070007324219,183.770004272461,476700,181.492462158203
"SAP",2024-04-30,182.649993896484,183.460006713867,180.919998168945,181.210006713867,773200,178.96418762207
"SAP",2024-05-01,181.699996948242,183.429992675781,179.149993896484,180.070007324219,622200,177.838317871094
"SAP",2024-05-02,181.490005493164,181.639999389648,179.710006713867,180.639999389648,731400,178.401245117188
"SAP",2024-05-03,183.610000610352,184.259994506836,182.830001831055,183.449996948242,377200,181.176406860352
"SAP",2024-05-06,183.990005493164,185.470001220703,183.720001220703,185.410003662109,419200,183.11213684082
"SAP",2024-05-07,187.039993286133,188.309997558594,186.649993896484,187.539993286133,483600,185.215728759766
"SAP",2024-05-08,188.889999389648,190.369995117188,188.639999389648,190.309997558594,907600,187.951400756836
"SAP",2024-05-09,190.410003662109,192.029998779297,190.179992675781,191.990005493164,652600,189.610580444336
"SAP",2024-05-10,189.699996948242,190.690002441406,189.410003662109,190.050003051758,541800,187.694625854492
"SAP",2024-05-13,190.910003662109,191.199996948242,189.710006713867,189.960006713867,356200,187.605743408203
"SAP",2024-05-14,189.149993896484,189.929992675781,188.529998779297,189.699996948242,495700,187.34895324707
"SAP",2024-05-15,189.979995727539,192.449996948242,189.839996337891,192.440002441406,528300,190.05500793457
"SAP",2024-05-16,192.550003051758,192.910003662109,190.639999389648,190.669998168945,855300,190.669998168945
"SAP",2024-05-17,191.119995117188,193.089996337891,190.800003051758,192.800003051758,570000,192.800003051758
"SAP",2024-05-20,194.139999389648,195.75,193.850006103516,195.300003051758,701800,195.300003051758
"SAP",2024-05-21,195.190002441406,195.809997558594,194.589996337891,194.720001220703,843000,194.720001220703
"SAP",2024-05-22,194,195.080001831055,193.630004882812,193.910003662109,540800,193.910003662109
"SAP",2024-05-23,196.75,196.990005493164,193.970001220703,195.020004272461,844100,195.020004272461
